,college_id,player_id,Player,years_played,snapcounts,first_year,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Sk_Yds,Rushing_Att,Rushing_Yds,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Fumbles_Fmb,Fumbles_FL,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_PD,Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_TD,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds
2418,jabari-zuniga-1,ZuniJa00,Jabari Zuniga,2,-1.1544039450345707,2020,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,2.26116051515273,0.6072850836582284,0.17914220892460678,1.296001877240146,-0.556334376810153,0.7359066985927167,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,5.997573390402746,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1155,dion-jordan-1,JordDi00,Dion Jordan,2,0.3441066618502266,2013,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,0.3277309988109166,0.8312098227391015,0.4392161267007107,0.746430717870575,-0.2205308626588257,0.26365196046821643,0.8381273522573454,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1756,antone-exum-1,ExumAn00,Antone Exum,2,-0.5134125959886655,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,0.22085261320524918,0.4849439030272389,-0.31663463993676344,-0.027112425546064654,-0.4628627852924745,2.829451786864276,-0.13815382164339193,-0.14580529572419001,1.5396596916420986,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1932,vincent-valentine-1,ValeVi00,Vincent Valentine,2,-0.6972894709160431,2016,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,0.5918631054949343,0.6581792044270541,0.423805050704334,0.9735625667941404,1.4301113980050517,0.4376213340579039,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2175,yasir-durant-1,DuraYa01,Yasir Durant,2,-0.943031462641417,2020,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,1.618910558641553,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
444,mike-hilton-1,HiltMi01,Mike Hilton,3,0.8607949521446026,2017,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,2.150767516702058,1.4572950850079889,-0.1760404404462765,2.8834583062168018,0.9786306262286855,1.7856114602635877,2.087771742991011,0.8805949362412424,2.406937909582514,1.2642288173034988,0.4442706345036641,0.026385515616088588,-0.14580529572419001,0.6471526379128352,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1985,tommy-sweeney-1,SweeTo00,Tommy Sweeney,2,-0.7385328821147072,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,1.1751507627572575,1.2651094635888742,0.9739880735287959,0.887780024062837,0.6346146587795608,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
203,jarrad-davis-1,DaviJa01,Jarrad Davis,3,1.5390199363004127,2017,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,0.12660821843051012,0.0681401567248588,-0.1760404404462765,0.49613150538365636,1.2386496689825095,2.106909240845942,2.031692190938662,1.8494353928258496,1.4032778966084742,0.9436440580155074,0.24613212058723224,2.1468536786540335,-0.14580529572419001,1.5942740850344932,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1665,rashod-bateman-1,BateRa00,Rashod Bateman,1,0.6465583439737637,2021,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,2.541350294347472,2.683992956576684,2.66807199912896,0.4660269825944309,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,0.5337654796307895,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
694,damien-wilson-1,WilsDa02,Damien Wilson,3,0.3842044227378166,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.1607656052236859,-0.006911185146499096,0.623916038563374,0.6673465361978972,0.42434359546073874,0.5128076321238675,0.2641231303927962,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
411,david-montgomery-1,MontDa01,David Montgomery,3,0.9249513695647467,2019,-0.17302263319159894,-0.16806841260842398,-0.17221905491032716,-0.15873194748182498,-0.011571892699602068,-0.15903584664795023,-0.15531275427374097,4.3136042942818325,3.958203331022964,3.719950816152658,1.5340054007118378,1.960183649591499,1.1826098067610726,0.36677770503213963,0.4333254581265257,1.1251909515953498,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9262784281840643,-0.9296489676516042,-0.7446873485487405,-0.556334376810153,-0.4628627852924745,-0.1417336513231591,0.10192948870821505,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
417,kyle-fuller-1,FullKy00,Kyle Fuller,2,2.0900777359270086,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,3.3147014123753933,3.593017861863224,-0.1760404404462765,2.076003887815586,-0.41222556196840154,0.7524696513871554,1.0410541000912708,0.0684195451053359,-0.14313813654097463,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,1.120423085839583,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2164,terez-hall-1,HallTe01,Terez Hall,1,-0.4429551018576142,2020,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,1.5349384416267815,-0.41222556196840154,4.454591816879136,4.170017767820864,4.145866964150152,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
389,barkevious-mingo-1,MingBa00,Barkevious Mingo,3,0.9799425844962989,2013,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,0.23885453181911842,-0.030327489613947343,-0.1760404404462765,0.8770334829119584,0.8081503933508026,0.4725250854619061,0.3779126671125437,0.5607042096674951,0.784965195342767,0.905205099312594,-0.14815160067535849,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1201,blake-bell-1,BellBl00,Blake Bell,3,-0.29974881297336364,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,0.534000777451991,0.42827577437218517,0.6093909622806241,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.7528754102241342,-0.7497234217568843,-0.6163373338745277,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2041,joe-jackson-3,JackJo02,Joe Jackson,3,-1.0100520058392461,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,0.2757958926286989,1.3408144886028324,1.1742718108181918,0.6456827586315369,1.9442442465272718,1.7557582463354133,1.6333461482772587,1.1558724681374282,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2168,randell-johnson-1,JohnRa01,Randell Johnson,3,-1.1005583804140924,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.18591840832420273,-0.1569721895497151,-0.20507209983459052,-0.556334376810153,-0.4628627852924745,3.603826035478722,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
560,kelvin-benjamin-1,BenjKe00,Kelvin Benjamin,2,1.6570219183410353,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,3.5346171842367955,2.7590652383095486,3.574442819007994,4.707542514788184,-0.08364457804640844,0.13174087257763903,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
768,shane-ray-1,RayxSh00,Shane Ray,3,0.2501633363421583,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.33353823174657066,3.380846089062945,0.8756025385242401,0.8855616897719336,0.6912332189398929,2.137427014958351,3.8546698715382277,0.3653992664436315,1.8811007599632346,5.16914205257306,1.0179020378693964,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2743,brad-bars-1,BarsBr00,Brad Bars,1,-1.254075522098009,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,0.2732656860073633,0.8096313093306874,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
361,travis-carrie-1,CarrTr00,T.J. Carrie,3,1.048681603160739,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,1.3811868276457817,1.2555444905407573,-0.1760404404462765,2.6241716055358895,-0.41222556196840154,0.7626497990704135,1.1003154610316113,-0.015451886042806657,-0.2955157914899874,-0.37418820488487825,0.11137311357227765,-0.13815382164339193,-0.14580529572419001,1.0410446311671093,0.2409737878772273,0.2595859993304856,-0.04547422080075444,1.7116012524760562,1.3788987606107885,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2282,jmon-moore-2,MoorJM00,J'Mon Moore,1,-0.666356912517045,2018,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.14446788661206977,-0.12902302515039715,-0.22564604067201982,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.6623169020073445,-0.5300845796962129,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,2.179954106269638,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,0.9609963248906107,1.0590005232306954,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
791,charles-harris-4,HarrCh03,Charles Harris,3,0.2066286245213461,2017,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.1200059555560255,0.6361611349418461,0.3817135423875143,0.12634262908764424,0.788818882428591,1.4189828502469835,2.6264031115545166,-0.018271552893356066,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
351,andrew-van-ginkel-1,VanGAn00,Andrew Van Ginkel,3,1.062429406893627,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,0.9669007463568087,1.6527347182906795,0.9098919987713944,0.8648084767384014,0.8223496487918759,2.037461485477287,2.535438820378992,0.10842528918116774,5.75961687816643,3.4365913997258177,1.501854451436899,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
73,kyler-murray-1,MurrKy00,Kyler Murray,3,2.1278841961924506,2019,6.596645014051062,5.894033832977385,6.453973363483668,6.861851556663142,3.1365420189077464,4.256117322472891,4.4532979789792755,1.030951802369894,1.4835955668267822,2.252592413693445,-0.5108261028043831,-0.5064245473545635,-0.46638260609425963,-0.37330332765457513,2.9440660974946717,1.1151077003928054,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,2.926865822776934,-0.508910495761252,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1857,tracy-howard-1,HowaTr02,Tracy Howard,1,0.17569606612234798,2016,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,0.10016485026983447,-0.41222556196840154,0.38510398928933476,0.4949221371572321,0.10610855270735896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,0.7642346517042719,0.4520568387244871,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
886,melvin-ingram-1,IngrMe00,Melvin Ingram,3,0.07373318843676156,2012,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,0.5981587579567856,-0.10908061677561814,-0.1760404404462765,1.049496545980751,1.5439105920226703,0.8764076970094101,0.8281907025301936,0.8010825587118814,1.1636369647981342,1.1452426199193675,0.017505296583071147,-0.13815382164339193,-0.14580529572419001,2.734810817315194,-0.11051533965617273,-0.20052957622529446,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
357,allen-hurns-1,HurnAl01,Allen Hurns,3,1.052118554093961,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,2.843567315259309,2.2399294660258935,3.0291085449468618,4.07367480734893,0.2244695288910586,0.06374720814303284,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,0.11063309533004959,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1449,josh-woods-1,WoodJo02,Josh Woods,3,-0.5517918814096445,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,0.7568921578018748,0.8073607084468986,0.5189483954081273,0.1801546571944399,0.037928644006822096,0.33143772899705076,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
999,jamarr-chase-1,ChasJa00,Ja'Marr Chase,1,2.6468637871089746,2021,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.15426596978142204,-0.15443932326714435,-0.24931301427061398,3.215154338773764,3.2376785810216773,5.1908761624040505,5.610994398707646,0.33655482687671384,0.336465609533265,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.8630045016168424,-0.8174609902577211,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
